stage,scene_id,scene_name,qa_status,canonical_scene_pass,accepted_frames,delta_edge_f1,delta_grad_ncc,severe_outlier_ratio,robust_reject_ratio,median_disp_to_aggregate_mean_px
pairwise_evidence_only,01,01_day_grayscale_wide_substation_power_lines_50,fail,True,12,0.08828455272906982,0.08573508942391671,0.16666666666666666,0.16666666666666666,490.3159019485523
pairwise_evidence_only,02,02_day_grayscale_zoom_substation_power_lines_50,fail,True,12,-0.007028726490830639,-0.01948586334968999,0.5833333333333334,0.3333333333333333,398.03872165066815
pairwise_evidence_only,03,03_night_grayscale_wide_substation_power_lines_45,pass,True,10,0.14709844652714826,0.17787763777827362,0.0,0.4,178.12779667306748
pairwise_evidence_only,04,04_night_grayscale_zoom_substation_power_lines_45,pass,True,8,0.07083039497378091,0.09647126363402436,0.0,0.0,18.958575947198433
pairwise_evidence_only,07,07_day_grayscale_transmission_tower_102,pass,True,34,0.14106585734367585,0.1986776302460531,0.0,0.20588235294117646,6.277416607251013
pairwise_evidence_only,08,08_night_grayscale_urban_22,fail,True,9,0.1041844523565266,0.07867162027089672,0.08333333333333333,0.1111111111111111,36.61102393773295
pairwise_evidence_only,13,13_lowlight_pseudocolor_road_21,pass,True,13,0.2691150160966381,0.27649826065092614,0.0,0.23076923076923078,57.92454137284475
pairwise_evidence_only,14,14_lowlight_pseudocolor_transmission_tower_18,pass,True,11,0.17443033393107577,0.11134574895173026,0.0,0.18181818181818182,23.5080279550296
robust_scene_consensus,01,01_day_grayscale_wide_substation_power_lines_50,pass,True,12,0.126074374192236,0.1084831448459326,0.0,0.16666666666666666,239.15696669640388
robust_scene_consensus,02,02_day_grayscale_zoom_substation_power_lines_50,fail,True,12,0.04709166291426181,0.06113143038541763,0.16666666666666666,0.3333333333333333,79.69996416057151
robust_scene_consensus,03,03_night_grayscale_wide_substation_power_lines_45,fail,True,10,0.17299571847028317,0.2140774158157008,0.08333333333333333,0.4,10.5593774036485
robust_scene_consensus,04,04_night_grayscale_zoom_substation_power_lines_45,pass,True,8,0.07631036948438574,0.10765723469218247,0.0,0.0,12.623052843301025
robust_scene_consensus,07,07_day_grayscale_transmission_tower_102,pass,True,34,0.1416761647566553,0.20038457070540736,0.0,0.20588235294117646,4.960198238198656
robust_scene_consensus,08,08_night_grayscale_urban_22,fail,True,9,0.1144270198464406,0.0940463561223872,0.08333333333333333,0.1111111111111111,21.02359925849389
robust_scene_consensus,13,13_lowlight_pseudocolor_road_21,pass,True,13,0.29434809759082026,0.2830275107934681,0.0,0.23076923076923078,37.57019904244144
robust_scene_consensus,14,14_lowlight_pseudocolor_transmission_tower_18,pass,True,11,0.19200671243787001,0.12339832556104371,0.0,0.18181818181818182,14.091526631129154
qa_aware_verification,01,01_day_grayscale_wide_substation_power_lines_50,pass,True,49,0.1462276320394773,0.12456202578047547,0.0,0.0,297.5842443712111
qa_aware_verification,02,02_day_grayscale_zoom_substation_power_lines_50,fail,False,49,0.042590653402514445,0.053642690271544946,0.16666666666666666,0.30612244897959184,68.06896542384732
qa_aware_verification,03,03_night_grayscale_wide_substation_power_lines_45,fail,False,38,0.17072268695523085,0.2109009356190803,0.08333333333333333,0.42105263157894735,10.117907990632531
qa_aware_verification,04,04_night_grayscale_zoom_substation_power_lines_45,pass,True,8,0.07653698018295485,0.10767650313375393,0.0,0.0,12.128145166276402
qa_aware_verification,07,07_day_grayscale_transmission_tower_102,pass,True,33,0.14186811806821772,0.20062058294421647,0.0,0.09090909090909091,5.316435532294888
qa_aware_verification,08,08_night_grayscale_urban_22,fail,False,7,0.11423788892382078,0.09263501082741986,0.08333333333333333,0.0,18.77138725159169
qa_aware_verification,13,13_lowlight_pseudocolor_road_21,pass,True,13,0.2868207768105244,0.27360866241445125,0.0,0.07692307692307693,35.54047615326127
qa_aware_verification,14,14_lowlight_pseudocolor_transmission_tower_18,pass,True,11,0.1918661511936303,0.1224645856164384,0.0,0.18181818181818182,13.787442711973517
