threshold_type,threshold_value,retained_scene_count,scene_coverage,pair_coverage_micro,canonical_pass_count_within_retained,mean_severe_outlier_ratio,mean_robust_reject_ratio,mean_accepted_ratio_macro,accepted_attempted_ratio_micro,retained_scene_ids
reliability_score,95,1,0.06666666666666667,0.008282259400364419,1,0.0,0.0,0.98,0.98,01
reliability_score,90,1,0.06666666666666667,0.008282259400364419,1,0.0,0.0,0.98,0.98,01
reliability_score,85,2,0.13333333333333333,0.18005631936392247,2,0.0,0.03928170594837262,0.9196046287367405,0.8647654093836247,"01,06"
reliability_score,80,3,0.2,0.2915355308928276,3,0.0,0.09285447063224843,0.9266011056264739,0.8712121212121212,"01,06,14"
reliability_score,75,4,0.26666666666666666,0.30843134006957096,4,0.0,0.12670607036549064,0.9204410252982868,0.8736434108527131,"01,06,07,14"
reliability_score,70,6,0.4,0.35928441278780854,6,0.0,0.12674124497795994,0.7908538133031836,0.7714464621164684,"01,04,06,07,10,14"
reliability_score,65,8,0.5333333333333333,0.6470101043564684,8,0.0,0.12383617566895383,0.659357250780188,0.6403429602888087,"01,04,05,06,07,08,10,14"
reliability_score,60,8,0.5333333333333333,0.6470101043564684,8,0.0,0.12383617566895383,0.659357250780188,0.6403429602888087,"01,04,05,06,07,08,10,14"
reliability_score,55,11,0.7333333333333333,0.9234719231406328,9,0.022727272727272728,0.11432397784892102,0.6797703995777884,0.6617429837518464,"01,04,05,06,07,08,09,10,12,13,14"
reliability_score,50,13,0.8666666666666667,0.96090773563028,9,0.03205128205128205,0.13990069692751478,0.6813621282539732,0.6585433397950706,"01,03,04,05,06,07,08,09,10,11,12,13,14"
reliability_score,45,13,0.8666666666666667,0.96090773563028,9,0.03205128205128205,0.13990069692751478,0.6813621282539732,0.6585433397950706,"01,03,04,05,06,07,08,09,10,11,12,13,14"
reliability_score,40,13,0.8666666666666667,0.96090773563028,9,0.03205128205128205,0.13990069692751478,0.6813621282539732,0.6585433397950706,"01,03,04,05,06,07,08,09,10,11,12,13,14"
reliability_score,35,15,1.0,1.0,9,0.04444444444444444,0.14890181074741315,0.6723346330172427,0.6428385755133871,"01,02,03,04,05,06,07,08,09,10,11,12,13,14,15"
reliability_score,30,15,1.0,1.0,9,0.04444444444444444,0.14890181074741315,0.6723346330172427,0.6428385755133871,"01,02,03,04,05,06,07,08,09,10,11,12,13,14,15"
reliability_score,25,15,1.0,1.0,9,0.04444444444444444,0.14890181074741315,0.6723346330172427,0.6428385755133871,"01,02,03,04,05,06,07,08,09,10,11,12,13,14,15"
named_operating_regime,conservative,3,0.2,0.2915355308928276,3,0.0,0.09285447063224843,0.9266011056264739,0.8712121212121212,"01,06,14"
named_operating_regime,balanced,8,0.5333333333333333,0.6470101043564684,8,0.0,0.12383617566895383,0.659357250780188,0.6403429602888087,"01,04,05,06,07,08,10,14"
named_operating_regime,permissive,13,0.8666666666666667,0.96090773563028,9,0.03205128205128205,0.13990069692751478,0.6813621282539732,0.6585433397950706,"01,03,04,05,06,07,08,09,10,11,12,13,14"
named_operating_regime,inclusive_profile,15,1.0,1.0,9,0.04444444444444444,0.14890181074741315,0.6723346330172427,0.6428385755133871,"01,02,03,04,05,06,07,08,09,10,11,12,13,14,15"
